round,case_id,path,scope,phase,phase_count,phase_elapsed_sec,elapsed_sec
round_1,radar_isea4h,datasets[0].timings.units[1].workers[13],raster_worker,entity.tile_write,2,0.726761,2.94559
round_1,radar_isea4h,datasets[0].timings.units[1].workers[13],raster_worker,minio.tile_upload,1,1.394419,2.94559
round_1,radar_isea4h,datasets[0].timings.units[1].workers[13],raster_worker,source.raster_open,1,0.001677,2.94559
round_1,radar_isea4h,datasets[0].timings.units[1].workers[13],raster_worker,entity.tile_checksum,2,0.019309,2.94559
round_1,radar_isea4h,datasets[0].timings.units[1].workers[13],raster_worker,grid.window_calculation,2,0.000488,2.94559
round_1,radar_isea4h,datasets[0].timings.units[1].workers[14],raster_worker,grid.cover,1,0.006233,3.155742
round_1,radar_isea4h,datasets[0].timings.units[1].workers[14],raster_worker,source.cache,1,0.320873,3.155742
round_1,radar_isea4h,datasets[0].timings.units[1].workers[14],raster_worker,grid.geometry,3,0.002698,3.155742
round_1,radar_isea4h,datasets[0].timings.units[1].workers[14],raster_worker,minio.tile_stat,3,0.011949,3.155742
round_1,radar_isea4h,datasets[0].timings.units[1].workers[14],raster_worker,source.checksum,1,0.062245,3.155742
round_1,radar_isea4h,datasets[0].timings.units[1].workers[14],raster_worker,source.download,1,0.320428,3.155742
round_1,radar_isea4h,datasets[0].timings.units[1].workers[14],raster_worker,entity.tile_mask,3,0.31886,3.155742
round_1,radar_isea4h,datasets[0].timings.units[1].workers[14],raster_worker,entity.tile_write,3,0.832422,3.155742
round_1,radar_isea4h,datasets[0].timings.units[1].workers[14],raster_worker,minio.tile_upload,1,1.563261,3.155742
round_1,radar_isea4h,datasets[0].timings.units[1].workers[14],raster_worker,source.raster_open,1,0.001503,3.155742
round_1,radar_isea4h,datasets[0].timings.units[1].workers[14],raster_worker,entity.tile_checksum,3,0.030353,3.155742
round_1,radar_isea4h,datasets[0].timings.units[1].workers[14],raster_worker,grid.window_calculation,3,0.000688,3.155742
round_1,radar_isea4h,datasets[0].timings.units[1].workers[15],raster_worker,grid.cover,1,0.005642,3.571482
round_1,radar_isea4h,datasets[0].timings.units[1].workers[15],raster_worker,source.cache,1,0.391867,3.571482
round_1,radar_isea4h,datasets[0].timings.units[1].workers[15],raster_worker,grid.geometry,2,0.002049,3.571482
round_1,radar_isea4h,datasets[0].timings.units[1].workers[15],raster_worker,minio.tile_stat,2,0.01039,3.571482
round_1,radar_isea4h,datasets[0].timings.units[1].workers[15],raster_worker,source.checksum,1,0.048796,3.571482
round_1,radar_isea4h,datasets[0].timings.units[1].workers[15],raster_worker,source.download,1,0.391322,3.571482
round_1,radar_isea4h,datasets[0].timings.units[1].workers[15],raster_worker,entity.tile_mask,2,0.291077,3.571482
round_1,radar_isea4h,datasets[0].timings.units[1].workers[15],raster_worker,entity.tile_write,2,0.698407,3.571482
round_1,radar_isea4h,datasets[0].timings.units[1].workers[15],raster_worker,minio.tile_upload,1,2.093082,3.571482
round_1,radar_isea4h,datasets[0].timings.units[1].workers[15],raster_worker,source.raster_open,1,0.001806,3.571482
round_1,radar_isea4h,datasets[0].timings.units[1].workers[15],raster_worker,entity.tile_checksum,2,0.024098,3.571482
round_1,radar_isea4h,datasets[0].timings.units[1].workers[15],raster_worker,grid.window_calculation,2,0.000522,3.571482
round_1,radar_isea4h,datasets[0].timings.units[1].source_preflight,source_preflight,minio.stat,1,0.007859,3.611953
round_1,radar_isea4h,datasets[0].timings.workflow,workflow_dataset,runner.execute,1,13.425061,14.036926
round_1,radar_isea4h,datasets[0].timings.workflow,workflow_dataset,opengauss.start_output,1,0.013254,14.036926
round_1,radar_isea4h,datasets[0].timings.workflow,workflow_dataset,opengauss.complete_output,1,0.597116,14.036926
round_1,product_geohash,timings.job_driver,ray_job_driver,workflow.run,1,1.94523,2.09272
round_1,product_geohash,timings.job_driver,ray_job_driver,driver.bootstrap,1,0.142752,2.09272
round_1,product_geohash,timings.job_driver,ray_job_driver,task.start_attempt,1,0.004018,2.09272
round_1,product_geohash,datasets[0].timings.units[0].driver,logical_batch_driver,ray.init,1,0.128769,1.535758
round_1,product_geohash,datasets[0].timings.units[0].driver,logical_batch_driver,ray.wait,2,1.355025,1.535758
round_1,product_geohash,datasets[0].timings.units[0].driver,logical_batch_driver,ray.result_get,1,0.000323,1.535758
round_1,product_geohash,datasets[0].timings.units[0].driver,logical_batch_driver,ray.task_submit,1,0.04643,1.535758
round_1,product_geohash,datasets[0].timings.units[0].driver,logical_batch_driver,ray.task_prepare,2,0.000269,1.535758
round_1,product_geohash,datasets[0].timings.units[0].driver,logical_batch_driver,driver.result_merge,1,6e-06,1.535758
round_1,product_geohash,datasets[0].timings.units[0].workers[0],logical_worker,grid.cover,4,0.009246,0.164124
round_1,product_geohash,datasets[0].timings.units[0].workers[0],logical_worker,grid.geometry,40,0.000331,0.164124
round_1,product_geohash,datasets[0].timings.units[0].workers[0],logical_worker,minio.chunk_stat,1,0.006858,0.164124
round_1,product_geohash,datasets[0].timings.units[0].workers[0],logical_worker,minio.chunk_upload,1,0.042829,0.164124
round_1,product_geohash,datasets[0].timings.units[0].workers[0],logical_worker,logical.row_generation,4,0.00299,0.164124
round_1,product_geohash,datasets[0].timings.units[0].workers[0],logical_worker,logical.chunk_serialize,1,0.003154,0.164124
round_1,product_geohash,datasets[0].timings.units[0].workers[0],logical_worker,opengauss.logical_stage,1,0.098476,0.164124
round_1,product_geohash,datasets[0].timings.units[0].source_preflight,source_preflight,minio.stat,1,0.150365,1.873523
round_1,product_geohash,datasets[0].timings.workflow,workflow_dataset,runner.execute,1,1.874213,1.944884
round_1,product_geohash,datasets[0].timings.workflow,workflow_dataset,opengauss.start_output,1,0.010646,1.944884
round_1,product_geohash,datasets[0].timings.workflow,workflow_dataset,opengauss.complete_output,1,0.013274,1.944884
round_1,product_geohash,datasets[0].timings.workflow,workflow_dataset,opengauss.record_output_chunks,1,0.003743,1.944884
round_1,product_geohash,datasets[0].timings.workflow,workflow_dataset,opengauss.verify_output_chunks,1,0.018368,1.944884
round_1,product_geohash,datasets[0].timings.workflow,workflow_dataset,opengauss.promote_logical_staging,1,0.023153,1.944884
round_1,product_mgrs,timings.job_driver,ray_job_driver,workflow.run,1,2.333688,2.476917
round_1,product_mgrs,timings.job_driver,ray_job_driver,driver.bootstrap,1,0.13879,2.476917
round_1,product_mgrs,timings.job_driver,ray_job_driver,task.start_attempt,1,0.003712,2.476917
round_1,product_mgrs,datasets[0].timings.units[0].driver,logical_batch_driver,ray.init,1,0.066914,1.842706
round_1,product_mgrs,datasets[0].timings.units[0].driver,logical_batch_driver,ray.wait,2,1.727976,1.842706
round_1,product_mgrs,datasets[0].timings.units[0].driver,logical_batch_driver,ray.result_get,1,0.00038,1.842706
round_1,product_mgrs,datasets[0].timings.units[0].driver,logical_batch_driver,ray.task_submit,1,0.042579,1.842706
round_1,product_mgrs,datasets[0].timings.units[0].driver,logical_batch_driver,ray.task_prepare,2,0.000276,1.842706
round_1,product_mgrs,datasets[0].timings.units[0].driver,logical_batch_driver,driver.result_merge,1,6e-06,1.842706
round_1,product_mgrs,datasets[0].timings.units[0].workers[0],logical_worker,grid.cover,4,0.25359,0.569902
round_1,product_mgrs,datasets[0].timings.units[0].workers[0],logical_worker,grid.geometry,238,0.0279,0.569902
round_1,product_mgrs,datasets[0].timings.units[0].workers[0],logical_worker,minio.chunk_stat,1,0.007029,0.569902
round_1,product_mgrs,datasets[0].timings.units[0].workers[0],logical_worker,minio.chunk_upload,1,0.038321,0.569902
round_1,product_mgrs,datasets[0].timings.units[0].workers[0],logical_worker,logical.row_generation,4,0.04161,0.569902
round_1,product_mgrs,datasets[0].timings.units[0].workers[0],logical_worker,logical.chunk_serialize,1,0.067086,0.569902
round_1,product_mgrs,datasets[0].timings.units[0].workers[0],logical_worker,opengauss.logical_stage,1,0.161112,0.569902
round_1,product_mgrs,datasets[0].timings.units[0].source_preflight,source_preflight,minio.stat,1,0.153295,2.18442
round_1,product_mgrs,datasets[0].timings.workflow,workflow_dataset,runner.execute,1,2.185073,2.333344
round_1,product_mgrs,datasets[0].timings.workflow,workflow_dataset,opengauss.start_output,1,0.009747,2.333344
round_1,product_mgrs,datasets[0].timings.workflow,workflow_dataset,opengauss.complete_output,1,0.017107,2.333344
round_1,product_mgrs,datasets[0].timings.workflow,workflow_dataset,opengauss.record_output_chunks,1,0.004348,2.333344
round_1,product_mgrs,datasets[0].timings.workflow,workflow_dataset,opengauss.verify_output_chunks,1,0.033039,2.333344
round_1,product_mgrs,datasets[0].timings.workflow,workflow_dataset,opengauss.promote_logical_staging,1,0.082539,2.333344
round_1,product_isea4h,timings.job_driver,ray_job_driver,workflow.run,1,12.422048,12.564126
round_1,product_isea4h,timings.job_driver,ray_job_driver,driver.bootstrap,1,0.138062,12.564126
round_1,product_isea4h,timings.job_driver,ray_job_driver,task.start_attempt,1,0.003338,12.564126
round_1,product_isea4h,datasets[0].timings.units[0].driver,raster_driver,ray.init,1,0.064129,12.057444
round_1,product_isea4h,datasets[0].timings.units[0].driver,raster_driver,ray.wait,24,11.888542,12.057444
round_1,product_isea4h,datasets[0].timings.units[0].driver,raster_driver,ray.result_get,16,0.005003,12.057444
round_1,product_isea4h,datasets[0].timings.units[0].driver,raster_driver,ray.task_submit,16,0.052535,12.057444
round_1,product_isea4h,datasets[0].timings.units[0].driver,raster_driver,driver.result_merge,16,0.000133,12.057444
round_1,product_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,grid.cover,1,4.513356,5.141433
round_1,product_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.cache,1,0.032035,5.141433
round_1,product_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,grid.geometry,1,0.00082,5.141433
round_1,product_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,minio.tile_stat,1,0.004633,5.141433
round_1,product_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.checksum,1,0.004355,5.141433
round_1,product_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.download,1,0.031519,5.141433
round_1,product_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,entity.tile_mask,1,0.116522,5.141433
round_1,product_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,entity.tile_write,1,0.293767,5.141433
round_1,product_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,minio.tile_upload,1,0.145295,5.141433
round_1,product_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.raster_open,1,0.018694,5.141433
round_1,product_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,entity.tile_checksum,1,0.007878,5.141433
round_1,product_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,grid.window_calculation,1,0.000352,5.141433
round_1,product_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,grid.cover,1,4.519335,5.739587
round_1,product_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,source.cache,1,0.028687,5.739587
round_1,product_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,grid.geometry,2,0.00188,5.739587
round_1,product_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,minio.tile_stat,2,0.010043,5.739587
round_1,product_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,source.checksum,1,0.004271,5.739587
round_1,product_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,source.download,1,0.0282,5.739587
round_1,product_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,entity.tile_mask,2,0.197746,5.739587
round_1,product_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,entity.tile_write,2,0.487851,5.739587
round_1,product_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,minio.tile_upload,2,0.451742,5.739587
round_1,product_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,source.raster_open,1,0.019309,5.739587
round_1,product_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,entity.tile_checksum,2,0.013089,5.739587
round_1,product_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,grid.window_calculation,2,0.000639,5.739587
round_1,product_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,grid.cover,1,4.637957,5.800448
round_1,product_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,source.cache,1,0.030027,5.800448
round_1,product_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,grid.geometry,1,0.000809,5.800448
round_1,product_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,minio.tile_stat,1,0.00827,5.800448
round_1,product_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,source.checksum,1,0.004266,5.800448
round_1,product_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,source.download,1,0.029517,5.800448
round_1,product_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,entity.tile_mask,1,0.192527,5.800448
round_1,product_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,entity.tile_write,1,0.483775,5.800448
round_1,product_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,minio.tile_upload,1,0.402964,5.800448
round_1,product_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,source.raster_open,1,0.018924,5.800448
round_1,product_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,entity.tile_checksum,1,0.016698,5.800448
round_1,product_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,grid.window_calculation,1,0.000354,5.800448
round_1,product_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,grid.cover,1,4.509252,5.938928
round_1,product_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,source.cache,1,0.027832,5.938928
round_1,product_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,grid.geometry,2,0.001912,5.938928
round_1,product_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,minio.tile_stat,2,0.008765,5.938928
round_1,product_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,source.checksum,1,0.004478,5.938928
round_1,product_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,source.download,1,0.027346,5.938928
round_1,product_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,entity.tile_mask,2,0.284778,5.938928
round_1,product_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,entity.tile_write,2,0.742389,5.938928
round_1,product_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,minio.tile_upload,1,0.31455,5.938928
round_1,product_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,source.raster_open,1,0.018625,5.938928
round_1,product_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,entity.tile_checksum,2,0.020702,5.938928
round_1,product_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,grid.window_calculation,2,0.000644,5.938928
round_1,product_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,grid.cover,1,4.534867,6.02673
round_1,product_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,source.cache,1,0.021963,6.02673
round_1,product_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,grid.geometry,3,0.002972,6.02673
round_1,product_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,minio.tile_stat,3,0.013995,6.02673
round_1,product_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,source.checksum,1,0.004252,6.02673
round_1,product_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,source.download,1,0.021387,6.02673
round_1,product_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,entity.tile_mask,3,0.275513,6.02673
round_1,product_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,entity.tile_write,3,0.819004,6.02673
round_1,product_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,minio.tile_upload,1,0.30742,6.02673
round_1,product_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,source.raster_open,1,0.018351,6.02673
round_1,product_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,entity.tile_checksum,3,0.021038,6.02673
round_1,product_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,grid.window_calculation,3,0.000869,6.02673
round_1,product_isea4h,datasets[0].timings.units[0].workers[5],raster_worker,grid.cover,1,4.79395,9.062009
round_1,product_isea4h,datasets[0].timings.units[0].workers[5],raster_worker,source.cache,1,0.023131,9.062009
round_1,product_isea4h,datasets[0].timings.units[0].workers[5],raster_worker,grid.geometry,2,0.001949,9.062009
