round,case_id,path,scope,phase,phase_count,elapsed_sec,scope_elapsed_sec
4,optical_isea4h,datasets[0].timings.units[1].workers[2],raster_worker,entity.tile_checksum,1,0.000551,0.407682
4,optical_isea4h,datasets[0].timings.units[1].workers[2],raster_worker,grid.window_calculation,1,0.000435,0.407682
4,optical_isea4h,datasets[0].timings.units[1].workers[3],raster_worker,source.cache,1,0.000197,0.409665
4,optical_isea4h,datasets[0].timings.units[1].workers[3],raster_worker,grid.geometry,1,0.00396,0.409665
4,optical_isea4h,datasets[0].timings.units[1].workers[3],raster_worker,minio.tile_stat,1,0.008277,0.409665
4,optical_isea4h,datasets[0].timings.units[1].workers[3],raster_worker,source.checksum,1,0.033659,0.409665
4,optical_isea4h,datasets[0].timings.units[1].workers[3],raster_worker,source.download,1,0.0,0.409665
4,optical_isea4h,datasets[0].timings.units[1].workers[3],raster_worker,entity.tile_mask,1,0.163858,0.409665
4,optical_isea4h,datasets[0].timings.units[1].workers[3],raster_worker,entity.tile_write,1,0.105867,0.409665
4,optical_isea4h,datasets[0].timings.units[1].workers[3],raster_worker,minio.tile_upload,1,0.081659,0.409665
4,optical_isea4h,datasets[0].timings.units[1].workers[3],raster_worker,source.raster_open,1,0.009021,0.409665
4,optical_isea4h,datasets[0].timings.units[1].workers[3],raster_worker,entity.tile_checksum,1,0.001897,0.409665
4,optical_isea4h,datasets[0].timings.units[1].workers[3],raster_worker,grid.window_calculation,1,0.000342,0.409665
4,optical_isea4h,datasets[0].timings.units[1].workers[4],raster_worker,source.cache,1,0.000252,1.473486
4,optical_isea4h,datasets[0].timings.units[1].workers[4],raster_worker,grid.geometry,1,0.004929,1.473486
4,optical_isea4h,datasets[0].timings.units[1].workers[4],raster_worker,minio.tile_stat,1,0.006351,1.473486
4,optical_isea4h,datasets[0].timings.units[1].workers[4],raster_worker,source.checksum,1,0.031787,1.473486
4,optical_isea4h,datasets[0].timings.units[1].workers[4],raster_worker,source.download,1,0.0,1.473486
4,optical_isea4h,datasets[0].timings.units[1].workers[4],raster_worker,entity.tile_mask,1,0.771939,1.473486
4,optical_isea4h,datasets[0].timings.units[1].workers[4],raster_worker,entity.tile_write,1,0.583324,1.473486
4,optical_isea4h,datasets[0].timings.units[1].workers[4],raster_worker,minio.tile_upload,1,0.061437,1.473486
4,optical_isea4h,datasets[0].timings.units[1].workers[4],raster_worker,source.raster_open,1,0.009008,1.473486
4,optical_isea4h,datasets[0].timings.units[1].workers[4],raster_worker,entity.tile_checksum,1,0.002141,1.473486
4,optical_isea4h,datasets[0].timings.units[1].workers[4],raster_worker,grid.window_calculation,1,0.000393,1.473486
4,optical_isea4h,datasets[0].timings.units[2].workers[0],raster_worker,source.cache,1,0.000231,0.353289
4,optical_isea4h,datasets[0].timings.units[2].workers[0],raster_worker,grid.geometry,1,0.003967,0.353289
4,optical_isea4h,datasets[0].timings.units[2].workers[0],raster_worker,minio.tile_stat,1,0.008785,0.353289
4,optical_isea4h,datasets[0].timings.units[2].workers[0],raster_worker,source.checksum,1,0.032942,0.353289
4,optical_isea4h,datasets[0].timings.units[2].workers[0],raster_worker,source.download,1,0.0,0.353289
4,optical_isea4h,datasets[0].timings.units[2].workers[0],raster_worker,entity.tile_mask,1,0.155229,0.353289
4,optical_isea4h,datasets[0].timings.units[2].workers[0],raster_worker,entity.tile_write,1,0.10914,0.353289
4,optical_isea4h,datasets[0].timings.units[2].workers[0],raster_worker,minio.tile_upload,1,0.03215,0.353289
4,optical_isea4h,datasets[0].timings.units[2].workers[0],raster_worker,source.raster_open,1,0.00933,0.353289
4,optical_isea4h,datasets[0].timings.units[2].workers[0],raster_worker,entity.tile_checksum,1,0.000179,0.353289
4,optical_isea4h,datasets[0].timings.units[2].workers[0],raster_worker,grid.window_calculation,1,0.000333,0.353289
4,optical_isea4h,datasets[0].timings.units[2].workers[1],raster_worker,source.cache,1,0.000201,0.358921
4,optical_isea4h,datasets[0].timings.units[2].workers[1],raster_worker,grid.geometry,1,0.003936,0.358921
4,optical_isea4h,datasets[0].timings.units[2].workers[1],raster_worker,minio.tile_stat,1,0.007177,0.358921
4,optical_isea4h,datasets[0].timings.units[2].workers[1],raster_worker,source.checksum,1,0.030704,0.358921
4,optical_isea4h,datasets[0].timings.units[2].workers[1],raster_worker,source.download,1,0.0,0.358921
4,optical_isea4h,datasets[0].timings.units[2].workers[1],raster_worker,entity.tile_mask,1,0.157135,0.358921
4,optical_isea4h,datasets[0].timings.units[2].workers[1],raster_worker,entity.tile_write,1,0.112296,0.358921
4,optical_isea4h,datasets[0].timings.units[2].workers[1],raster_worker,minio.tile_upload,1,0.036559,0.358921
4,optical_isea4h,datasets[0].timings.units[2].workers[1],raster_worker,source.raster_open,1,0.009602,0.358921
4,optical_isea4h,datasets[0].timings.units[2].workers[1],raster_worker,entity.tile_checksum,1,3.7e-05,0.358921
4,optical_isea4h,datasets[0].timings.units[2].workers[1],raster_worker,grid.window_calculation,1,0.000337,0.358921
4,optical_isea4h,datasets[0].timings.units[2].workers[2],raster_worker,source.cache,1,0.000194,0.34989
4,optical_isea4h,datasets[0].timings.units[2].workers[2],raster_worker,grid.geometry,1,0.003985,0.34989
4,optical_isea4h,datasets[0].timings.units[2].workers[2],raster_worker,minio.tile_stat,1,0.005523,0.34989
4,optical_isea4h,datasets[0].timings.units[2].workers[2],raster_worker,source.checksum,1,0.03135,0.34989
4,optical_isea4h,datasets[0].timings.units[2].workers[2],raster_worker,source.download,1,0.0,0.34989
4,optical_isea4h,datasets[0].timings.units[2].workers[2],raster_worker,entity.tile_mask,1,0.150493,0.34989
4,optical_isea4h,datasets[0].timings.units[2].workers[2],raster_worker,entity.tile_write,1,0.092551,0.34989
4,optical_isea4h,datasets[0].timings.units[2].workers[2],raster_worker,minio.tile_upload,1,0.05467,0.34989
4,optical_isea4h,datasets[0].timings.units[2].workers[2],raster_worker,source.raster_open,1,0.009387,0.34989
4,optical_isea4h,datasets[0].timings.units[2].workers[2],raster_worker,entity.tile_checksum,1,0.000551,0.34989
4,optical_isea4h,datasets[0].timings.units[2].workers[2],raster_worker,grid.window_calculation,1,0.000318,0.34989
4,optical_isea4h,datasets[0].timings.units[2].workers[3],raster_worker,source.cache,1,0.000235,0.402355
4,optical_isea4h,datasets[0].timings.units[2].workers[3],raster_worker,grid.geometry,1,0.004094,0.402355
4,optical_isea4h,datasets[0].timings.units[2].workers[3],raster_worker,minio.tile_stat,1,0.006051,0.402355
4,optical_isea4h,datasets[0].timings.units[2].workers[3],raster_worker,source.checksum,1,0.032703,0.402355
4,optical_isea4h,datasets[0].timings.units[2].workers[3],raster_worker,source.download,1,0.0,0.402355
4,optical_isea4h,datasets[0].timings.units[2].workers[3],raster_worker,entity.tile_mask,1,0.161134,0.402355
4,optical_isea4h,datasets[0].timings.units[2].workers[3],raster_worker,entity.tile_write,1,0.123293,0.402355
4,optical_isea4h,datasets[0].timings.units[2].workers[3],raster_worker,minio.tile_upload,1,0.062486,0.402355
4,optical_isea4h,datasets[0].timings.units[2].workers[3],raster_worker,source.raster_open,1,0.009146,0.402355
4,optical_isea4h,datasets[0].timings.units[2].workers[3],raster_worker,entity.tile_checksum,1,0.001928,0.402355
4,optical_isea4h,datasets[0].timings.units[2].workers[3],raster_worker,grid.window_calculation,1,0.00033,0.402355
4,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,source.cache,1,0.000207,1.415337
4,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,grid.geometry,1,0.003794,1.415337
4,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,minio.tile_stat,1,0.006292,1.415337
4,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,source.checksum,1,0.032893,1.415337
4,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,source.download,1,0.0,1.415337
4,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,entity.tile_mask,1,0.762104,1.415337
4,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,entity.tile_write,1,0.54123,1.415337
4,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,minio.tile_upload,1,0.05692,1.415337
4,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,source.raster_open,1,0.008704,1.415337
4,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,entity.tile_checksum,1,0.001759,1.415337
4,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,grid.window_calculation,1,0.000289,1.415337
4,optical_isea4h,datasets[0].timings.units[3].workers[0],raster_worker,source.cache,1,0.000179,0.379235
4,optical_isea4h,datasets[0].timings.units[3].workers[0],raster_worker,grid.geometry,1,0.003706,0.379235
4,optical_isea4h,datasets[0].timings.units[3].workers[0],raster_worker,minio.tile_stat,1,0.0063,0.379235
4,optical_isea4h,datasets[0].timings.units[3].workers[0],raster_worker,source.checksum,1,0.033691,0.379235
4,optical_isea4h,datasets[0].timings.units[3].workers[0],raster_worker,source.download,1,0.0,0.379235
4,optical_isea4h,datasets[0].timings.units[3].workers[0],raster_worker,entity.tile_mask,1,0.186402,0.379235
4,optical_isea4h,datasets[0].timings.units[3].workers[0],raster_worker,entity.tile_write,1,0.114605,0.379235
4,optical_isea4h,datasets[0].timings.units[3].workers[0],raster_worker,minio.tile_upload,1,0.024525,0.379235
4,optical_isea4h,datasets[0].timings.units[3].workers[0],raster_worker,source.raster_open,1,0.008659,0.379235
4,optical_isea4h,datasets[0].timings.units[3].workers[0],raster_worker,entity.tile_checksum,1,3e-05,0.379235
4,optical_isea4h,datasets[0].timings.units[3].workers[0],raster_worker,grid.window_calculation,1,0.000281,0.379235
4,optical_isea4h,datasets[0].timings.units[3].workers[1],raster_worker,source.cache,1,0.000244,0.468697
4,optical_isea4h,datasets[0].timings.units[3].workers[1],raster_worker,grid.geometry,1,0.004605,0.468697
4,optical_isea4h,datasets[0].timings.units[3].workers[1],raster_worker,minio.tile_stat,1,0.006527,0.468697
4,optical_isea4h,datasets[0].timings.units[3].workers[1],raster_worker,source.checksum,1,0.046453,0.468697
4,optical_isea4h,datasets[0].timings.units[3].workers[1],raster_worker,source.download,1,0.0,0.468697
4,optical_isea4h,datasets[0].timings.units[3].workers[1],raster_worker,entity.tile_mask,1,0.166263,0.468697
4,optical_isea4h,datasets[0].timings.units[3].workers[1],raster_worker,entity.tile_write,1,0.176764,0.468697
4,optical_isea4h,datasets[0].timings.units[3].workers[1],raster_worker,minio.tile_upload,1,0.055897,0.468697
4,optical_isea4h,datasets[0].timings.units[3].workers[1],raster_worker,source.raster_open,1,0.009619,0.468697
4,optical_isea4h,datasets[0].timings.units[3].workers[1],raster_worker,entity.tile_checksum,1,0.000771,0.468697
4,optical_isea4h,datasets[0].timings.units[3].workers[1],raster_worker,grid.window_calculation,1,0.000335,0.468697
4,optical_isea4h,datasets[0].timings.units[3].workers[2],raster_worker,source.cache,1,0.000233,0.42574
4,optical_isea4h,datasets[0].timings.units[3].workers[2],raster_worker,grid.geometry,1,0.004519,0.42574
4,optical_isea4h,datasets[0].timings.units[3].workers[2],raster_worker,minio.tile_stat,1,0.00741,0.42574
4,optical_isea4h,datasets[0].timings.units[3].workers[2],raster_worker,source.checksum,1,0.047362,0.42574
4,optical_isea4h,datasets[0].timings.units[3].workers[2],raster_worker,source.download,1,0.0,0.42574
4,optical_isea4h,datasets[0].timings.units[3].workers[2],raster_worker,entity.tile_mask,1,0.168799,0.42574
4,optical_isea4h,datasets[0].timings.units[3].workers[2],raster_worker,entity.tile_write,1,0.115012,0.42574
4,optical_isea4h,datasets[0].timings.units[3].workers[2],raster_worker,minio.tile_upload,1,0.068771,0.42574
4,optical_isea4h,datasets[0].timings.units[3].workers[2],raster_worker,source.raster_open,1,0.010028,0.42574
4,optical_isea4h,datasets[0].timings.units[3].workers[2],raster_worker,entity.tile_checksum,1,0.002043,0.42574
4,optical_isea4h,datasets[0].timings.units[3].workers[2],raster_worker,grid.window_calculation,1,0.000351,0.42574
4,optical_isea4h,datasets[0].timings.units[3].workers[3],raster_worker,source.cache,1,0.000332,0.426006
4,optical_isea4h,datasets[0].timings.units[3].workers[3],raster_worker,grid.geometry,1,0.005634,0.426006
4,optical_isea4h,datasets[0].timings.units[3].workers[3],raster_worker,minio.tile_stat,1,0.011569,0.426006
4,optical_isea4h,datasets[0].timings.units[3].workers[3],raster_worker,source.checksum,1,0.055194,0.426006
4,optical_isea4h,datasets[0].timings.units[3].workers[3],raster_worker,source.download,1,0.0,0.426006
4,optical_isea4h,datasets[0].timings.units[3].workers[3],raster_worker,entity.tile_mask,1,0.192387,0.426006
4,optical_isea4h,datasets[0].timings.units[3].workers[3],raster_worker,entity.tile_write,1,0.099494,0.426006
4,optical_isea4h,datasets[0].timings.units[3].workers[3],raster_worker,minio.tile_upload,1,0.048104,0.426006
4,optical_isea4h,datasets[0].timings.units[3].workers[3],raster_worker,source.raster_open,1,0.010858,0.426006
4,optical_isea4h,datasets[0].timings.units[3].workers[3],raster_worker,entity.tile_checksum,1,0.000615,0.426006
4,optical_isea4h,datasets[0].timings.units[3].workers[3],raster_worker,grid.window_calculation,1,0.000397,0.426006
4,optical_isea4h,datasets[0].timings.units[3].workers[4],raster_worker,source.cache,1,0.000236,2.622089
4,optical_isea4h,datasets[0].timings.units[3].workers[4],raster_worker,grid.geometry,1,0.004614,2.622089
4,optical_isea4h,datasets[0].timings.units[3].workers[4],raster_worker,minio.tile_stat,1,0.007586,2.622089
4,optical_isea4h,datasets[0].timings.units[3].workers[4],raster_worker,source.checksum,1,0.050294,2.622089
4,optical_isea4h,datasets[0].timings.units[3].workers[4],raster_worker,source.download,1,0.0,2.622089
4,optical_isea4h,datasets[0].timings.units[3].workers[4],raster_worker,entity.tile_mask,1,0.903587,2.622089
4,optical_isea4h,datasets[0].timings.units[3].workers[4],raster_worker,entity.tile_write,1,1.462227,2.622089
4,optical_isea4h,datasets[0].timings.units[3].workers[4],raster_worker,minio.tile_upload,1,0.169023,2.622089
4,optical_isea4h,datasets[0].timings.units[3].workers[4],raster_worker,source.raster_open,1,0.010094,2.622089
4,optical_isea4h,datasets[0].timings.units[3].workers[4],raster_worker,entity.tile_checksum,1,0.012439,2.622089
4,optical_isea4h,datasets[0].timings.units[3].workers[4],raster_worker,grid.window_calculation,1,0.000364,2.622089
4,optical_isea4h,datasets[0].timings.workflow,workflow_dataset,opengauss.start_output,1,0.013237,5.57161
4,optical_isea4h,datasets[0].timings.workflow,workflow_dataset,opengauss.complete_output,1,0.043524,5.57161
4,radar_isea4h,timings.job_driver,ray_job_driver,workflow.run,1,3.950889,4.131068
4,radar_isea4h,timings.job_driver,ray_job_driver,driver.bootstrap,1,0.174502,4.131068
4,radar_isea4h,timings.job_driver,ray_job_driver,task.start_attempt,1,0.004902,4.131068
4,radar_isea4h,datasets[0].timings.units[0].driver,raster_driver,grid.cover,1,0.019286,3.553608
4,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.cache,1,0.000175,2.043265
4,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,grid.geometry,3,0.006146,2.043265
4,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,minio.tile_stat,3,0.015099,2.043265
4,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.checksum,1,0.019333,2.043265
4,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.download,1,0.0,2.043265
4,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,entity.tile_mask,3,0.329347,2.043265
4,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,entity.tile_write,3,0.862003,2.043265
4,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,minio.tile_upload,3,0.766105,2.043265
4,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.raster_open,1,0.017255,2.043265
4,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,entity.tile_checksum,3,0.02126,2.043265
4,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,grid.window_calculation,3,0.001008,2.043265
4,radar_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,ray.init,1,0.08454,3.553584
4,radar_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,ray.wait,17,3.368732,3.553584
4,radar_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,ray.result_get,1,0.000621,3.553584
4,radar_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,ray.task_submit,2,0.050518,3.553584
4,radar_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,driver.result_merge,2,1.3e-05,3.553584
4,radar_isea4h,datasets[0].timings.units[0].source_preflight,source_preflight,minio.stat,1,0.166382,0.166418
4,radar_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,source.cache,1,0.000217,1.985577
4,radar_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,grid.geometry,3,0.006691,1.985577
